State ,IFA 180+ days NFHS:5,IFA 180+ days NFHS:4
Andaman & Nicobar,52.12,33.67
Andhra Pradesh,41.10,30.58
Arunachal Pradesh,8.60,2.34
Assam,18.51,5.62
Bihar,9.25,2.28
Chandigarh,64.48,29.75
Chhattisgarh,26.29,9.49
Daman and Diu and Dadra and Nagar Haveli,36.19,26.80
DELHI,48.96,29.93
Goa,65.02,52.82
Gujarat,43.24,18.51
Haryana,31.95,14.33
Himachal Pradesh,42.99,22.73
Jammu and Kashmir,15.93,16.61
Jharkhand,14.85,4.20
Karnataka,26.70,32.62
Kerala,66.98,47.40
Ladakh,7.28,16.61
Lakshadweep,61.67,59.13
Madhya Pradesh,31.83,9.15
Maharashtra,30.92,27.95
Manipur,30.31,16.31
Meghalaya,20.60,13.00
Mizoram,10.54,2.73
Nagaland,4.12,2.21
Odisha,34.40,4.21
Puducherry,64.88,36.34
Punjab,40.53,19.93
Rajasthan,14.36,5.98
Sikkim,31.48,26.83
Tamil nadu,63.05,40.12
Telangana,34.40,28.77
Tripura,8.86,1.59
Uttar Pradesh,9.69,3.89
Uttarakhand,25.04,7.23
West Bengal,30.78,6.02
,,
